Date,Open,High,Low,Close,Adj Close,Volume
2012-10-01,5150.000000,5200.000000,5070.000000,5150.000000,3868.927734,16775000
2012-10-02,5210.000000,5240.000000,5160.000000,5210.000000,3914.003662,28142500
2012-10-03,5220.000000,5260.000000,5210.000000,5220.000000,3921.515137,8995000
2012-10-04,5220.000000,5260.000000,5200.000000,5220.000000,3921.515137,9465000
2012-10-05,5210.000000,5250.000000,5200.000000,5210.000000,3914.003662,9547500
2012-10-08,5180.000000,5220.000000,5110.000000,5180.000000,3891.465820,7987500
2012-10-09,5200.000000,5210.000000,5140.000000,5200.000000,3906.490723,4070000
2012-10-10,5180.000000,5200.000000,5160.000000,5180.000000,3891.465820,4155000
2012-10-11,5190.000000,5200.000000,5170.000000,5190.000000,3898.978271,6212500
2012-10-12,5220.000000,5220.000000,5180.000000,5220.000000,3921.515137,6387500
2012-10-15,5200.000000,5220.000000,5180.000000,5200.000000,3906.490723,2240000
2012-10-16,5180.000000,5210.000000,5160.000000,5180.000000,3891.465820,3980000
2012-10-17,5170.000000,5190.000000,5130.000000,5170.000000,3883.952881,11427500
2012-10-18,5190.000000,5190.000000,5140.000000,5190.000000,3898.978271,5142500
2012-10-19,5200.000000,5210.000000,5170.000000,5200.000000,3906.490723,4782500
2012-10-22,5190.000000,5190.000000,5120.000000,5190.000000,3898.978271,5087500
2012-10-23,5100.000000,5200.000000,5090.000000,5100.000000,3831.365967,7582500
2012-10-24,5100.000000,5170.000000,5090.000000,5100.000000,3831.365967,5507500
2012-10-25,5090.000000,5140.000000,5090.000000,5090.000000,3823.852295,5062500
2012-10-29,5110.000000,5120.000000,5050.000000,5110.000000,3838.879150,5327500
2012-10-30,5230.000000,5230.000000,5110.000000,5230.000000,3929.027344,15440000
2012-10-31,5210.000000,5230.000000,5200.000000,5210.000000,3914.003662,13867500
2012-11-01,5260.000000,5260.000000,5190.000000,5260.000000,3951.565186,13745000
2012-11-02,5270.000000,5280.000000,5240.000000,5270.000000,3959.077881,12955000
2012-11-05,5220.000000,5280.000000,5190.000000,5220.000000,3921.515137,9577500
2012-11-06,5200.000000,5230.000000,5150.000000,5200.000000,3906.490723,6115000
2012-11-07,5260.000000,5270.000000,5180.000000,5260.000000,3951.565186,11157500
2012-11-08,5250.000000,5250.000000,5170.000000,5250.000000,3944.052490,6022500
2012-11-09,5200.000000,5250.000000,5170.000000,5200.000000,3906.490723,4832500
2012-11-12,5170.000000,5230.000000,5170.000000,5170.000000,3883.952881,4902500
2012-11-13,5170.000000,5200.000000,5170.000000,5170.000000,3883.952881,4342500
2012-11-14,5230.000000,5240.000000,5150.000000,5230.000000,3929.027344,5917500
2012-11-19,5130.000000,5230.000000,5120.000000,5130.000000,3853.903320,6010000
2012-11-20,5200.000000,5230.000000,5130.000000,5200.000000,3906.490723,7220000
2012-11-21,5240.000000,5240.000000,5170.000000,5240.000000,3936.540039,8500000
2012-11-22,5260.000000,5300.000000,5200.000000,5260.000000,3951.565186,6200000
2012-11-23,5290.000000,5290.000000,5260.000000,5290.000000,3974.102295,5195000
2012-11-26,5380.000000,5380.000000,5280.000000,5380.000000,4041.714111,8855000
2012-11-27,5160.000000,5340.000000,5160.000000,5160.000000,3876.440674,11932500
2012-11-28,5260.000000,5310.000000,5180.000000,5260.000000,3951.565186,9442500
2012-11-29,5360.000000,5360.000000,5280.000000,5360.000000,4026.689697,13045000
2012-11-30,5270.000000,5390.000000,5200.000000,5270.000000,3959.077881,12010000
2012-12-03,5240.000000,5280.000000,5200.000000,5240.000000,3936.540039,5147500
2012-12-04,5250.000000,5250.000000,5170.000000,5250.000000,3944.052490,8657500
2012-12-05,5200.000000,5240.000000,5180.000000,5200.000000,3906.490723,7552500
2012-12-06,5200.000000,5220.000000,5180.000000,5200.000000,3906.490723,10037500
2012-12-07,5250.000000,5250.000000,5170.000000,5250.000000,3944.052490,12022500
2012-12-10,5190.000000,5240.000000,5170.000000,5190.000000,3898.978271,8487500
2012-12-11,5190.000000,5220.000000,5170.000000,5190.000000,3944.580322,9990000
2012-12-12,4630.000000,5160.000000,4550.000000,4630.000000,3518.960938,85745000
2012-12-13,4070.000000,4500.000000,4040.000000,4070.000000,3093.341064,193932500
2012-12-14,4440.000000,4470.000000,4020.000000,4440.000000,3374.553711,156602500
2012-12-17,4360.000000,4480.000000,4320.000000,4360.000000,3313.750488,26892500
2012-12-18,4320.000000,4400.000000,4230.000000,4320.000000,3283.349365,23585000
2012-12-19,4310.000000,4330.000000,4240.000000,4310.000000,3275.749512,18907500
2012-12-20,4110.000000,4280.000000,4080.000000,4110.000000,3123.742676,41280000
2012-12-21,4160.000000,4220.000000,4100.000000,4160.000000,3161.743652,18910000
2012-12-26,4260.000000,4270.000000,4220.000000,4260.000000,3237.747559,15
2012-12-27,4240.000000,4300.000000,4210.000000,4240.000000,3222.546875,7927500
2012-12-28,4170.000000,4280.000000,4160.000000,4170.000000,3169.343994,13657500
2013-01-02,4370.000000,4380.000000,4180.000000,4370.000000,3321.351807,17217500
2013-01-03,4420.000000,4460.000000,4380.000000,4420.000000,3359.354004,20890000
2013-01-04,4350.000000,4460.000000,4350.000000,4350.000000,3306.151123,11515000
2013-01-07,4340.000000,4400.000000,4340.000000,4340.000000,3298.550537,9135000
2013-01-08,4330.000000,4370.000000,4320.000000,4330.000000,3290.949951,10050000
2013-01-09,4290.000000,4350.000000,4240.000000,4290.000000,3260.549316,21482500
2013-01-10,4250.000000,4310.000000,4250.000000,4250.000000,3230.147461,7550000
2013-01-11,4260.000000,4330.000000,4250.000000,4260.000000,3237.747559,9067500
2013-01-14,4230.000000,4280.000000,4230.000000,4230.000000,3214.946777,12665000
2013-01-15,4250.000000,4310.000000,4250.000000,4250.000000,3230.147461,6240000
2013-01-16,4320.000000,4330.000000,4250.000000,4320.000000,3283.349365,6730000
2013-01-17,4300.000000,4370.000000,4300.000000,4300.000000,3268.149170,10322500
2013-01-18,4490.000000,4490.000000,4340.000000,4490.000000,3412.555420,26510000
2013-01-21,4600.000000,4600.000000,4480.000000,4600.000000,3496.159668,20117500
2013-01-22,4600.000000,4600.000000,4600.000000,4600.000000,3496.159668,0
2013-01-23,4490.000000,4590.000000,4460.000000,4490.000000,3412.555420,12255000
2013-01-25,4450.000000,4570.000000,4380.000000,4450.000000,3382.154053,10480000
2013-01-28,4410.000000,4450.000000,4340.000000,4410.000000,3351.753174,8835000
2013-01-29,4330.000000,4430.000000,4320.000000,4330.000000,3290.949951,13482500
2013-01-30,4320.000000,4360.000000,4270.000000,4320.000000,3283.349365,14590000
2013-01-31,4410.000000,4410.000000,4280.000000,4410.000000,3351.753174,18150000
2013-02-01,4390.000000,4430.000000,4360.000000,4390.000000,3336.552734,7710000
2013-02-04,4390.000000,4440.000000,4370.000000,4390.000000,3336.552734,7980000
2013-02-05,4440.000000,4450.000000,4330.000000,4440.000000,3374.553711,16827500
2013-02-06,4440.000000,4480.000000,4430.000000,4440.000000,3374.553711,10417500
2013-02-07,4460.000000,4460.000000,4420.000000,4460.000000,3389.755127,9100000
2013-02-08,4400.000000,4490.000000,4400.000000,4400.000000,3344.152344,10567500
2013-02-11,4390.000000,4450.000000,4390.000000,4390.000000,3336.552734,6195000
2013-02-12,4460.000000,4470.000000,4390.000000,4460.000000,3389.755127,7735000
2013-02-13,4560.000000,4580.000000,4440.000000,4560.000000,3465.758301,17212500
2013-02-14,4550.000000,4550.000000,4500.000000,4550.000000,3458.157715,6122500
2013-02-15,4600.000000,4630.000000,4520.000000,4600.000000,3496.159668,23680000
2013-02-18,4580.000000,4620.000000,4570.000000,4580.000000,3480.958984,3087500
2013-02-19,4550.000000,4580.000000,4520.000000,4550.000000,3458.157715,3617500
2013-02-20,4640.000000,4660.000000,4590.000000,4640.000000,3526.561035,19652500
2013-02-21,4630.000000,4640.000000,4560.000000,4630.000000,3518.960938,8787500
2013-02-22,4590.000000,4630.000000,4540.000000,4590.000000,3488.559570,12655000
2013-02-25,4570.000000,4590.000000,4500.000000,4570.000000,3473.358154,11132500
2013-02-26,4460.000000,4590.000000,4420.000000,4460.000000,3389.755127,11620000
2013-02-27,4530.000000,4540.000000,4460.000000,4530.000000,3442.956787,10732500
2013-02-28,4570.000000,4580.000000,4520.000000,4570.000000,3473.358154,9617500
2013-03-01,4550.000000,4600.000000,4520.000000,4550.000000,3458.157715,4677500
2013-03-04,4600.000000,4600.000000,4560.000000,4600.000000,3496.159668,11455000
2013-03-05,4560.000000,4600.000000,4530.000000,4560.000000,3465.758301,7692500
2013-03-06,4590.000000,4610.000000,4560.000000,4590.000000,3488.559570,6985000
2013-03-07,4570.000000,4620.000000,4550.000000,4570.000000,3473.358154,7752500
2013-03-08,4600.000000,4620.000000,4570.000000,4600.000000,3496.159668,7782500
2013-03-11,4580.000000,4600.000000,4500.000000,4580.000000,3480.958984,11700000
2013-03-13,4560.000000,4580.000000,4500.000000,4560.000000,3465.758301,10497500
2013-03-14,4500.000000,4530.000000,4340.000000,4400.000000,3344.152344,20
2013-03-15,4480.000000,4560.000000,4430.000000,4460.000000,3389.755127,20
2013-03-18,4460.000000,4520.000000,4460.000000,4500.000000,3420.155518,20
2013-03-19,4510.000000,4570.000000,4510.000000,4550.000000,3458.157715,20
2013-03-20,4550.000000,4550.000000,4480.000000,4510.000000,3427.756836,20
2013-03-21,4460.000000,4560.000000,4450.000000,4560.000000,3465.758301,20
2013-03-22,4560.000000,4560.000000,4410.000000,4420.000000,3359.354004,20
2013-03-25,4460.000000,4550.000000,4460.000000,4550.000000,3458.157715,20
2013-03-26,4490.000000,4500.000000,4420.000000,4490.000000,3412.555420,12927500
2013-03-27,4460.000000,4550.000000,4450.000000,4550.000000,3458.157715,20
2013-03-28,4530.000000,4560.000000,4470.000000,4560.000000,3465.758301,20
2013-04-01,4480.000000,4560.000000,4430.000000,4430.000000,3366.953125,20
2013-04-02,4430.000000,4530.000000,4430.000000,4530.000000,3442.956787,20
2013-04-03,4540.000000,4580.000000,4500.000000,4540.000000,3450.556885,15
2013-04-04,4540.000000,4550.000000,4500.000000,4550.000000,3458.157715,20
2013-04-05,4550.000000,4620.000000,4550.000000,4590.000000,3488.559570,20
2013-04-08,4590.000000,4590.000000,4550.000000,4580.000000,3480.958984,20
2013-04-09,4580.000000,4590.000000,4540.000000,4540.000000,3450.556885,20
2013-04-10,4540.000000,4570.000000,4530.000000,4550.000000,3458.157715,20
2013-04-11,4510.000000,4580.000000,4510.000000,4580.000000,3480.958984,20
2013-04-12,4600.000000,4600.000000,4530.000000,4560.000000,3465.758301,20
2013-04-15,4540.000000,4540.000000,4490.000000,4500.000000,3420.155518,20
2013-04-16,4490.000000,4570.000000,4480.000000,4570.000000,3473.358154,20
2013-04-17,4520.000000,4550.000000,4510.000000,4540.000000,3450.556885,20
2013-04-18,4550.000000,4550.000000,4490.000000,4530.000000,3442.956787,20
2013-04-19,4540.000000,4540.000000,4480.000000,4530.000000,3442.956787,20
2013-04-22,4530.000000,4570.000000,4490.000000,4500.000000,3420.155518,15
2013-04-23,4530.000000,4530.000000,4530.000000,4530.000000,3442.956787,0
2013-04-24,4530.000000,4600.000000,4520.000000,4600.000000,3496.159668,20
2013-04-25,4600.000000,4600.000000,4570.000000,4600.000000,3496.159668,6950000
2013-04-26,4600.000000,4600.000000,4550.000000,4550.000000,3458.157715,20
2013-04-29,4590.000000,4600.000000,4530.000000,4600.000000,3496.159668,20
2013-04-30,4600.000000,5250.000000,4580.000000,5250.000000,3990.181885,15
2013-05-01,5000.000000,5170.000000,4960.000000,5140.000000,3906.578369,20
2013-05-02,5100.000000,5100.000000,5040.000000,5050.000000,3838.175293,20
2013-05-03,5070.000000,5250.000000,5070.000000,5180.000000,3936.979980,20
2013-05-06,5220.000000,5400.000000,5220.000000,5400.000000,4104.187500,20
2013-05-07,5200.000000,5420.000000,5180.000000,5410.000000,4111.787109,20
2013-05-08,5400.000000,5600.000000,5340.000000,5540.000000,4210.592285,20
2013-05-10,5440.000000,5500.000000,5410.000000,5500.000000,4180.191406,20
2013-05-13,5400.000000,5530.000000,5380.000000,5530.000000,4202.991211,20
2013-05-14,5530.000000,5640.000000,5480.000000,5640.000000,4286.595215,20
2013-05-15,5640.000000,5680.000000,5600.000000,5620.000000,4271.394043,20
2013-05-16,5500.000000,5700.000000,5500.000000,5630.000000,4278.995605,20
2013-05-17,5630.000000,6500.000000,5630.000000,6250.000000,4750.217285,15
2013-05-20,6250.000000,6370.000000,6250.000000,6310.000000,4795.818848,20
2013-05-21,6340.000000,6360.000000,6000.000000,6190.000000,4704.615723,20
2013-05-22,6190.000000,6300.000000,6170.000000,6170.000000,4689.414551,20
2013-05-23,6090.000000,6390.000000,6090.000000,6320.000000,4803.419922,20
2013-05-24,6210.000000,6480.000000,6210.000000,6460.000000,4909.822266,20
2013-05-27,6340.000000,6430.000000,6220.000000,6300.000000,4788.219238,20
2013-05-28,6300.000000,6890.000000,6200.000000,6610.000000,5023.829590,20
2013-05-29,6690.000000,6900.000000,6420.000000,6690.000000,5084.632813,10682500
2013-05-30,6650.000000,6650.000000,6460.000000,6470.000000,4917.424316,20
2013-05-31,6430.000000,6500.000000,6010.000000,6100.000000,4636.211426,15
2013-06-03,6000.000000,6000.000000,5780.000000,5810.000000,4415.802246,20
2013-06-04,5860.000000,6310.000000,5780.000000,6260.000000,4757.816406,15
2013-06-05,6130.000000,6200.000000,5910.000000,6200.000000,4712.215332,20
2013-06-07,6160.000000,6160.000000,5730.000000,5780.000000,4393.000977,15
2013-06-10,5780.000000,5850.000000,5480.000000,5540.000000,4210.592285,20
2013-06-11,5620.000000,5620.000000,5380.000000,5380.000000,4088.985840,20
2013-06-12,5350.000000,5980.000000,5190.000000,5890.000000,4476.604492,15
2013-06-13,5700.000000,5890.000000,5560.000000,5560.000000,4225.794434,20
2013-06-14,5660.000000,5800.000000,5620.000000,5770.000000,4385.400879,20
2013-06-17,5720.000000,5900.000000,5700.000000,5780.000000,4393.000977,20
2013-06-18,5880.000000,6090.000000,5880.000000,5900.000000,4484.205078,20
2013-06-19,5860.000000,6060.000000,5800.000000,5800.000000,4408.201660,20
2013-06-20,5780.000000,5800.000000,5500.000000,5510.000000,4187.791016,20
2013-06-21,5300.000000,5530.000000,5240.000000,5450.000000,4142.188965,20
2013-06-24,5450.000000,5640.000000,5280.000000,5280.000000,4012.982422,20
2013-06-25,5240.000000,5500.000000,5110.000000,5200.000000,3952.180664,20
2013-06-26,5340.000000,5920.000000,5310.000000,5600.000000,4256.193848,20
2013-06-27,5700.000000,6040.000000,5700.000000,5880.000000,4469.004883,20
2013-06-28,5960.000000,6150.000000,5960.000000,6150.000000,4674.212891,20
2013-07-01,5200.000000,6060.000000,5200.000000,5910.000000,4541.128906,15
2013-07-02,6010.000000,6060.000000,5950.000000,5990.000000,4602.600586,6345000
2013-07-03,6010.000000,6020.000000,5660.000000,5660.000000,4349.034180,13212500
2013-07-04,5720.000000,5860.000000,5640.000000,5640.000000,4333.666992,3887500
2013-07-05,5740.000000,5900.000000,5740.000000,5860.000000,4502.709961,6052500
2013-07-08,5820.000000,5850.000000,5600.000000,5600.000000,4302.931152,6212500
2013-07-09,5500.000000,5670.000000,5500.000000,5570.000000,4279.879883,5472500
2013-07-10,5720.000000,5900.000000,5670.000000,5880.000000,4518.078125,8500000
2013-07-11,5910.000000,6380.000000,5910.000000,6330.000000,4863.849609,18317500
2013-07-12,6300.000000,6330.000000,6160.000000,6200.000000,4763.960938,13290000
2013-07-15,6200.000000,6350.000000,6050.000000,6350.000000,4879.217285,8742500
2013-07-16,6250.000000,6490.000000,6200.000000,6350.000000,4879.217285,9512500
2013-07-17,6350.000000,6580.000000,6300.000000,6580.000000,5055.945801,6437500
2013-07-18,6400.000000,6870.000000,6400.000000,6780.000000,5209.621582,13510000
2013-07-19,6760.000000,6920.000000,6740.000000,6920.000000,5317.194336,13185000
2013-07-22,6780.000000,6920.000000,6600.000000,6600.000000,5071.311523,4757500
2013-07-23,6600.000000,6800.000000,6600.000000,6800.000000,5224.989258,8500000
2013-07-24,6840.000000,6880.000000,6460.000000,6800.000000,5224.989258,12517500
2013-07-25,6820.000000,6860.000000,6560.000000,6570.000000,5048.261719,8907500
2013-07-26,6570.000000,6700.000000,6490.000000,6590.000000,5063.628418,3090000
2013-07-29,6580.000000,6590.000000,6320.000000,6360.000000,4886.901855,8100000
2013-07-30,6400.000000,6640.000000,6400.000000,6440.000000,4948.372559,7285000
2013-07-31,6340.000000,6530.000000,6330.000000,6360.000000,4886.901855,8927500
2013-08-01,6400.000000,6470.000000,6330.000000,6390.000000,4909.952637,9180000
2013-08-02,6400.000000,6400.000000,6190.000000,6290.000000,4833.115234,9560000
2013-08-12,6310.000000,6310.000000,5700.000000,6000.000000,4610.285156,14772500
2013-08-13,6080.000000,6310.000000,6010.000000,6270.000000,4817.747070,13412500
2013-08-14,6270.000000,6320.000000,6180.000000,6250.000000,4802.379395,5000000
2013-08-15,6150.000000,6190.000000,6030.000000,6140.000000,4717.857422,6560000
2013-08-16,6120.000000,6270.000000,6060.000000,6140.000000,4717.857422,5005000
2013-08-19,6040.000000,6150.000000,5840.000000,5840.000000,4487.343750,5957500
2013-08-20,5740.000000,5850.000000,5460.000000,5780.000000,4441.239746,18070000
2013-08-21,5790.000000,5990.000000,5720.000000,5900.000000,4533.445313,8762500
2013-08-22,5800.000000,5950.000000,5700.000000,5950.000000,4571.865234,8307500
2013-08-23,5860.000000,6080.000000,5800.000000,5800.000000,4456.608398,7820000
2013-08-26,5720.000000,5910.000000,5660.000000,5660.000000,4349.034180,4957500
2013-08-27,5600.000000,5650.000000,5460.000000,5570.000000,4279.879883,7205000
2013-08-28,5480.000000,5760.000000,5320.000000,5600.000000,4302.931152,9737500
2013-08-29,5600.000000,5770.000000,5510.000000,5670.000000,4356.719727,14780000
2013-08-30,5700.000000,6440.000000,5680.000000,6240.000000,4794.695313,22267500
2013-09-02,6240.000000,6240.000000,6020.000000,6120.000000,4702.489746,7760000
2013-09-03,6130.000000,6300.000000,6050.000000,6300.000000,4840.798828,14750000
2013-09-04,6300.000000,6300.000000,6080.000000,6110.000000,4694.806152,5340000
2013-09-05,6210.000000,6290.000000,6130.000000,6200.000000,4763.960938,6492500
2013-09-06,6300.000000,6400.000000,6200.000000,6380.000000,4902.269043,10782500
2013-09-09,6390.000000,6440.000000,6360.000000,6400.000000,4917.636719,9215000
2013-09-10,6450.000000,6600.000000,6400.000000,6600.000000,5071.311523,14255000
2013-09-11,6620.000000,6660.000000,6480.000000,6600.000000,5071.311523,12180000
2013-09-12,6500.000000,6540.000000,6170.000000,6170.000000,4740.910156,13935000
2013-09-13,6160.000000,6250.000000,6120.000000,6140.000000,4717.857422,6357500
2013-09-16,6180.000000,6430.000000,6170.000000,6430.000000,4940.687500,11050000
2013-09-17,6400.000000,6400.000000,6180.000000,6300.000000,4840.798828,11710000
2013-09-18,6370.000000,6370.000000,6150.000000,6150.000000,4725.540527,9120000
2013-09-19,6300.000000,6600.000000,6300.000000,6320.000000,4856.166016,18805000
2013-09-20,6320.000000,6400.000000,6250.000000,6400.000000,4917.636719,6737500
2013-09-23,6300.000000,6400.000000,6160.000000,6390.000000,4909.952637,7792500
2013-09-24,6280.000000,6410.000000,6280.000000,6300.000000,4840.798828,7710000
2013-09-25,6150.000000,6360.000000,6150.000000,6300.000000,4840.798828,10180000
2013-09-26,6380.000000,6390.000000,6160.000000,6160.000000,4733.225098,10302500
2013-09-27,6260.000000,6350.000000,6190.000000,6190.000000,4756.276855,5222500
2013-09-30,6190.000000,6230.000000,6030.000000,6030.000000,4633.335449,9847500
2013-10-01,6030.000000,6140.000000,6010.000000,6060.000000,4656.387207,6635000
2013-10-02,6060.000000,6200.000000,6060.000000,6200.000000,4763.960938,4752500
2013-10-03,6160.000000,6290.000000,6160.000000,6180.000000,4748.593750,5140000
2013-10-04,6180.000000,6180.000000,6100.000000,6140.000000,4717.857422,9937500
2013-10-07,6140.000000,6140.000000,6060.000000,6060.000000,4656.387207,6097500
2013-10-08,6060.000000,6120.000000,6030.000000,6090.000000,4679.438477,10715000
2013-10-09,6100.000000,6140.000000,6050.000000,6050.000000,4648.703125,13657500
2013-10-10,6120.000000,6150.000000,6060.000000,6060.000000,4656.387207,9402500
2013-10-11,6100.000000,6150.000000,6070.000000,6150.000000,4725.540527,9085000
2013-10-16,6150.000000,6180.000000,5920.000000,6020.000000,4625.651367,14975000
2013-10-17,6120.000000,6140.000000,6030.000000,6120.000000,4702.489746,7282500
2013-10-18,6140.000000,6160.000000,6100.000000,6160.000000,4733.225098,4637500
2013-10-21,6200.000000,6330.000000,6160.000000,6300.000000,4840.798828,6540000
2013-10-22,6320.000000,6320.000000,6100.000000,6160.000000,4733.225098,13150000
2013-10-23,6230.000000,7470.000000,6210.000000,6340.000000,4871.533203,66040000
2013-10-24,6300.000000,6470.000000,6300.000000,6430.000000,4940.687500,8405000
2013-10-25,6390.000000,6430.000000,6390.000000,6410.000000,4925.321289,4125000
2013-10-28,6430.000000,6450.000000,6390.000000,6400.000000,4917.636719,3592500
2013-10-29,6400.000000,6420.000000,6320.000000,6360.000000,4886.901855,5992500
2013-10-30,6420.000000,6420.000000,6130.000000,6250.000000,4802.379395,12940000
2013-10-31,6100.000000,6160.000000,6000.000000,6000.000000,4610.285156,17272500
2013-11-01,5960.000000,6120.000000,5960.000000,5960.000000,4579.548340,12017500
2013-11-04,6000.000000,6020.000000,5900.000000,5970.000000,4587.231445,5377500
2013-11-06,6010.000000,6160.000000,5970.000000,6160.000000,4733.225098,8972500
2013-11-07,6030.000000,6140.000000,6030.000000,6040.000000,4641.019531,3630000
2013-11-08,6040.000000,6040.000000,6000.000000,6030.000000,4633.335449,4975000
2013-11-11,6030.000000,6050.000000,5940.000000,5960.000000,4579.548340,7005000
2013-11-12,6000.000000,6020.000000,5850.000000,5960.000000,4579.548340,6640000
2013-11-13,5940.000000,5980.000000,5850.000000,5920.000000,4548.812500,6265000
2013-11-14,5950.000000,6000.000000,5950.000000,5980.000000,4594.916504,4425000
2013-11-15,5980.000000,5980.000000,5800.000000,5800.000000,4456.608398,7872500
2013-11-18,5820.000000,5900.000000,5820.000000,5900.000000,4533.445313,4767500
2013-11-19,5900.000000,5910.000000,5820.000000,5840.000000,4487.343750,5840000
2013-11-20,5940.000000,5940.000000,5700.000000,5740.000000,4410.504883,10302500
2013-11-21,5700.000000,5710.000000,5440.000000,5510.000000,4233.776855,24497500
2013-11-22,5610.000000,5620.000000,5480.000000,5490.000000,4218.410156,9992500
2013-11-25,5520.000000,5570.000000,5500.000000,5560.000000,4272.196777,3520000
2013-11-26,5520.000000,5530.000000,5140.000000,5200.000000,3995.579590,67450000
2013-11-27,5270.000000,5380.000000,5140.000000,5340.000000,4103.153809,20720000
2013-11-28,5380.000000,5400.000000,5250.000000,5330.000000,4095.469971,7535000
2013-11-29,5340.000000,5370.000000,5270.000000,5320.000000,4087.784912,7147500
2013-12-02,5320.000000,5460.000000,5320.000000,5410.000000,4156.939453,11442500
2013-12-03,5390.000000,5390.000000,5220.000000,5250.000000,4083.820313,13085000
2013-12-04,5200.000000,5230.000000,5160.000000,5160.000000,4013.810791,10717500
2013-12-05,5160.000000,5160.000000,5060.000000,5100.000000,3967.138916,11035000
2013-12-06,5090.000000,5160.000000,5020.000000,5100.000000,3967.138916,7560000
2013-12-09,5140.000000,5350.000000,5120.000000,5250.000000,4083.820313,14305000
2013-12-10,5320.000000,5390.000000,5260.000000,5360.000000,4169.384766,9160000
2013-12-11,5360.000000,5370.000000,5270.000000,5320.000000,4138.270996,7847500
2013-12-12,5260.000000,5320.000000,5260.000000,5300.000000,4122.713379,9040000
2013-12-13,5280.000000,5310.000000,5140.000000,5190.000000,4037.147949,6890000
2013-12-16,5150.000000,5220.000000,5100.000000,5150.000000,4006.032471,4360000
2013-12-17,5200.000000,5240.000000,5170.000000,5200.000000,4044.925537,11707500
2013-12-18,5280.000000,5280.000000,5070.000000,5180.000000,4029.369141,10855000
2013-12-19,5240.000000,5270.000000,5160.000000,5180.000000,4029.369141,6597500
2013-12-20,5200.000000,5280.000000,5100.000000,5200.000000,4044.925537,8767500
2013-12-23,5260.000000,5270.000000,5110.000000,5110.000000,3974.918457,6597500
2013-12-24,5130.000000,5230.000000,5120.000000,5220.000000,4060.483398,5030000
2013-12-27,5200.000000,5380.000000,5200.000000,5320.000000,4138.270996,7810000
2013-12-30,5370.000000,5400.000000,5200.000000,5200.000000,4044.925537,10530000
2014-01-02,5280.000000,5360.000000,5280.000000,5360.000000,4169.384766,6175000
2014-01-03,5290.000000,5360.000000,5240.000000,5300.000000,4122.713379,8817500
2014-01-06,5360.000000,5360.000000,5280.000000,5350.000000,4161.606934,6357500
2014-01-07,5350.000000,5360.000000,5240.000000,5240.000000,4076.041504,7055500
2014-01-08,5280.000000,5315.000000,5185.000000,5240.000000,4076.041504,10381500
2014-01-09,5210.000000,5285.000000,5185.000000,5215.000000,4056.595215,9274500
2014-01-10,5185.000000,5300.000000,5160.000000,5180.000000,4029.369141,11790500
2014-01-13,5300.000000,5435.000000,5260.000000,5405.000000,4204.389648,17524000
2014-01-15,5420.000000,5690.000000,5415.000000,5605.000000,4359.964355,27483000
2014-01-16,5615.000000,5640.000000,5490.000000,5560.000000,4324.959961,11031000
2014-01-17,5570.000000,5570.000000,5500.000000,5530.000000,4301.623535,5573000
2014-01-20,5545.000000,5615.000000,5520.000000,5610.000000,4363.853027,4428000
2014-01-21,5640.000000,5640.000000,5540.000000,5630.000000,4379.410645,3699000
2014-01-22,5580.000000,5715.000000,5580.000000,5700.000000,4433.860352,13677500
2014-01-23,5730.000000,5755.000000,5645.000000,5715.000000,4445.530273,11185000
2014-01-24,5615.000000,5670.000000,5565.000000,5615.000000,4367.743164,9590500
2014-01-27,5490.000000,5490.000000,5300.000000,5425.000000,4219.946777,12475000
2014-01-28,5425.000000,5610.000000,5400.000000,5540.000000,4309.401855,11326000
2014-01-29,5580.000000,5725.000000,5580.000000,5700.000000,4433.860352,14106000
2014-01-30,5600.000000,5730.000000,5580.000000,5710.000000,4441.639648,17600000
2014-02-03,5680.000000,5705.000000,5610.000000,5680.000000,4418.303711,10174500
2014-02-04,5570.000000,5615.000000,5550.000000,5570.000000,4332.738281,8808500
2014-02-05,5600.000000,5680.000000,5595.000000,5625.000000,4375.520508,7780000
2014-02-06,5600.000000,5700.000000,5590.000000,5640.000000,4387.189453,14201500
2014-02-07,5695.000000,5730.000000,5630.000000,5645.000000,4391.078613,8042500
2014-02-10,5660.000000,5700.000000,5620.000000,5620.000000,4371.632324,5104000
2014-02-11,5620.000000,5660.000000,5505.000000,5520.000000,4293.845703,15378500
2014-02-12,5550.000000,5605.000000,5550.000000,5600.000000,4356.074219,3756000
2014-02-13,5620.000000,5640.000000,5610.000000,5625.000000,4375.520508,4622000
2014-02-14,5660.000000,5680.000000,5615.000000,5675.000000,4414.415039,9046000
2014-02-17,5695.000000,5715.000000,5665.000000,5675.000000,4414.415039,8066500
2014-02-18,5675.000000,5700.000000,5605.000000,5615.000000,4367.743164,3825500
2014-02-19,5650.000000,5680.000000,5615.000000,5680.000000,4418.303711,6207500
2014-02-20,5680.000000,5680.000000,5610.000000,5660.000000,4402.746094,6617000
2014-02-21,5670.000000,5705.000000,5660.000000,5680.000000,4418.303711,9464000
2014-02-24,5680.000000,5700.000000,5645.000000,5675.000000,4414.415039,3862000
2014-02-25,5680.000000,5690.000000,5625.000000,5680.000000,4418.303711,6097500
2014-02-26,5675.000000,5680.000000,5605.000000,5605.000000,4359.964355,9038000
2014-02-27,5605.000000,5680.000000,5600.000000,5605.000000,4359.964355,7583500
2014-02-28,5605.000000,5715.000000,5595.000000,5715.000000,4445.530273,13213000
